filename,width,height,class,xmin,ymin,xmax,ymax
tomates_2020-08-06-11-35-15_side_0098.jpg,1280,720,Tomato,817,181,890,284
tomates_2020-08-06-11-35-15_side_0098.jpg,1280,720,Tomato,782,275,837,331
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,108,59,127,82
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,95,57,114,82
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,625,296,638,312
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,625,286,642,303
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,632,305,646,322
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,764,237,797,273
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,276,68,311,107
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,27,67,88,129
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,0,52,56,123
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,74,133,122,188
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,5,372,40,407
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,4,355,33,387
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,274,338,314,383
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,41,444,90,502
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,14,411,71,486
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,81,505,119,550
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,66,519,103,559
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,930,103,954,130
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,756,277,785,313
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,942,169,962,191
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1048,23,1116,110
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1088,1,1150,85
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1030,0,1096,45
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,923,177,945,200
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,966,1,1034,68
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,782,194,818,243
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1153,519,1231,619
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1130,546,1199,636
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,1049,394,1155,523
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,980,417,1087,533
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,974,335,1060,432
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,928,629,1043,720
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,682,456,736,521
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,480,440,557,517
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,471,370,566,466
tomates_2020-08-06-11-35-15_side_0157.jpg,1280,720,Tomato,40,106,92,158
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1192,1,1259,62
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1169,55,1230,114
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1073,160,1141,238
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1098,208,1152,266
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1140,107,1211,209
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,904,163,947,212
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,501,560,610,672
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1032,209,1100,289
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,764,585,796,621
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,721,435,742,456
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,748,463,779,500
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,524,523,573,577
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,436,458,555,605
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,734,462,766,494
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,0,610,43,661
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,40,462,74,509
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,182,504,216,550
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,49,309,79,339
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,49,332,78,365
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1151,643,1232,720
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,1096,542,1208,675
tomates_2020-08-06-11-35-15_side_0236.jpg,1280,720,Tomato,522,114,573,163
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1086,346,1104,366
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,906,20,937,55
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1113,215,1142,242
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1118,192,1158,226
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1146,183,1179,218
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1135,166,1159,190
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1116,63,1145,94
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1129,44,1160,80
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1192,384,1220,411
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1181,375,1205,400
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1206,358,1242,406
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,593,289,662,359
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,591,22,668,107
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,527,35,619,124
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,543,135,617,212
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,501,96,569,163
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,510,472,545,514
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,497,449,533,488
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,593,592,672,675
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,371,127,451,212
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,435,289,486,341
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,394,239,465,318
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,34,611,72,657
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,3,602,42,649
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,22,268,72,345
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,0,277,37,354
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,0,318,27,367
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,0,358,35,396
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,33,342,69,383
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,80,0,115,46
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,63,29,112,75
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,53,0,90,37
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,194,84,213,106
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1208,324,1235,349
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,930,3,959,27
tomates_2020-08-06-11-35-15_side_0070.jpg,1280,720,Tomato,1127,229,1152,254
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,184,421,268,506
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,389,111,445,173
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,437,107,496,173
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,383,54,445,130
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,434,55,498,135
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,691,44,708,68
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,677,45,701,67
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,679,26,705,54
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,655,21,679,50
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,902,103,923,137
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,915,319,942,349
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,915,97,939,129
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,686,128,723,174
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,701,142,734,174
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,710,165,739,196
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,921,237,945,267
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1226,229,1254,259
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1221,245,1246,275
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,189,479,274,582
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1205,222,1232,251
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1197,242,1224,267
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,933,580,969,622
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,917,556,957,601
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,572,569,608,609
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,892,528,946,584
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,40,332,88,387
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,13,315,62,371
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,26,550,113,637
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,78,601,144,675
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1052,374,1069,393
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1068,373,1084,392
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1055,382,1074,399
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1072,389,1089,405
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1067,400,1083,415
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,883,336,912,366
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,889,359,917,388
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,903,343,931,372
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,912,211,946,243
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1184,407,1211,440
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1210,408,1235,437
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1177,388,1208,420
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1189,374,1222,410
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1199,356,1234,396
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1077,549,1105,582
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1091,576,1119,605
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,954,595,983,628
tomates_2020-08-06-11-35-15_side_0213.jpg,1280,720,Tomato,1195,421,1224,450
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1189,656,1241,712
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1139,665,1176,697
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1129,687,1163,717
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,857,287,876,307
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,904,233,934,267
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,882,240,916,282
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,867,271,891,299
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,928,100,951,131
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,915,105,938,132
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,902,113,923,135
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1219,357,1246,382
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1245,192,1280,236
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1240,157,1280,204
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1147,200,1183,239
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1170,212,1230,258
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1164,165,1223,221
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1157,250,1205,304
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1126,212,1170,257
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,888,0,924,28
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1175,119,1206,149
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,454,202,479,226
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,199,149,225,189
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,187,147,215,180
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1181,100,1203,125
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,0,63,41,132
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,15,112,83,180
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,0,204,36,257
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,426,190,450,220
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,258,56,346,152
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,289,93,378,190
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,352,72,408,175
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,341,160,424,260
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,399,133,460,194
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,463,163,492,201
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,479,152,514,194
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,157,603,259,720
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,227,555,329,659
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,226,639,330,720
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,317,616,396,713
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,512,383,551,425
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,451,353,494,395
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,425,340,471,387
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,0,134,21,199
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,995,633,1022,661
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,759,653,790,681
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1057,416,1069,430
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1052,424,1065,437
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1046,405,1061,419
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1037,393,1053,414
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1056,347,1071,365
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1044,337,1063,358
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1018,555,1030,567
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1013,539,1027,555
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1009,533,1023,550
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1033,515,1046,531
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1035,536,1048,548
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1032,529,1045,543
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1025,505,1042,526
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,984,521,1002,541
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,861,589,887,620
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1248,523,1280,578
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1252,633,1280,684
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1241,561,1280,624
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1186,574,1245,637
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1165,621,1223,682
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1164,558,1220,613
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1147,505,1205,576
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1106,541,1155,596
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1131,592,1171,635
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1233,667,1280,720
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,498,297,533,335
tomates_2020-08-06-11-35-15_side_0073.jpg,1280,720,Tomato,1207,104,1227,127
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1114,677,1148,720
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,870,109,934,167
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,866,48,925,123
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1095,315,1128,359
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1109,327,1142,361
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1120,347,1145,376
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1249,463,1280,492
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1233,591,1270,623
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1080,661,1125,710
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,865,155,916,209
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,354,528,383,553
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,358,133,382,160
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,345,120,373,156
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,334,114,358,146
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,324,235,356,270
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,433,307,495,369
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,378,292,436,354
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,740,611,765,635
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1185,564,1211,595
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1160,553,1197,593
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1144,533,1180,580
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,1120,505,1168,561
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,904,487,981,582
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,914,504,1012,620
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,954,446,1024,526
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,855,437,930,539
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,843,531,892,590
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,568,670,645,720
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,468,604,559,697
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,216,445,235,465
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,79,520,127,565
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,165,589,229,648
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,107,624,198,720
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,214,432,236,454
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,203,422,226,444
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,318,392,359,436
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,83,415,118,453
tomates_2020-08-06-11-35-15_side_0212.jpg,1280,720,Tomato,4,444,107,575
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,341,0,382,41
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,44,397,93,458
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,72,204,117,261
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,111,107,169,160
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,306,619,347,665
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,289,599,336,647
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,324,536,366,585
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,275,508,318,556
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,240,506,298,585
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,201,506,259,584
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,180,560,204,588
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,195,560,221,594
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,99,524,130,558
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,116,489,151,528
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,28,189,47,211
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,39,185,60,211
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,249,231,286,276
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,266,218,325,287
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,291,158,351,226
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,326,129,368,185
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,353,148,393,190
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,355,166,390,212
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,681,370,749,464
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,730,363,811,462
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,708,343,762,401
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,716,261,749,297
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,742,255,777,299
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,716,199,763,242
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,747,197,794,247
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,724,164,771,214
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,726,126,765,162
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,768,125,827,193
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,724,21,761,56
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,748,49,781,86
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,766,28,803,66
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,735,0,787,30
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,747,4,788,45
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,924,189,945,213
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,928,176,950,200
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,939,170,964,196
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,911,419,934,449
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,926,419,951,448
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,935,402,957,431
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1104,158,1132,187
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1119,161,1145,191
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1242,387,1277,428
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1119,578,1159,629
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1248,486,1277,516
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,980,65,1006,95
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,967,58,989,83
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,994,71,1013,93
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,1073,432,1093,457
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,50,296,76,322
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,101,206,137,249
tomates_2020-08-06-11-35-15_side_0142.jpg,1280,720,Tomato,92,133,135,177
tomates_2020-08-06-11-35-15_side_0137.jpg,1280,720,Tomato,787,7,807,30
tomates_2020-08-06-11-35-15_side_0137.jpg,1280,720,Tomato,796,20,815,48
tomates_2020-08-06-11-35-15_side_0137.jpg,1280,720,Tomato,754,15,776,37
tomates_2020-08-06-11-35-15_side_0137.jpg,1280,720,Tomato,693,501,720,535
